Name, Text, Date, Time
"Barcode","0742881000464",09/08/2024,5:20:29 PM
"Barcode","0742881000464",09/08/2024,5:20:00 PM
"Barcode","0085000005392",09/08/2024,5:18:00 PM
"Barcode","0087512080218",09/08/2024,5:13:26 PM
"Barcode","0082544677030",09/08/2024,5:13:09 PM
"Barcode","0082491182021",09/09/2024,12:14:37 PM
"Barcode","0815184010215",07/28/2024,5:48:11 PM
"Barcode","088603012934",07/28/2024,5:45:51 PM
"Barcode","0681827905183",07/22/2024,10:56:50 AM
"Barcode","19538693",07/28/2024,5:42:26 PM
"Barcode","082544990030",07/21/2024,3:16:22 PM
"Barcode","0097871012164",07/21/2024,3:15:00 PM
"Barcode","0080175380756",07/21/2024,12:19:55 PM
"Barcode","850038053253",07/21/2024,10:56:06 AM
"Barcode","0635985802792",07/27/2024,12:38:25 PM
"Barcode","0088320004830",07/21/2024,12:13:22 PM
"Barcode","0086785101293",07/21/2024,12:11:29 PM
"Barcode","086785101279",07/21/2024,12:11:22 PM
"Barcode","0086785101286",07/21/2024,12:11:11 PM
"Barcode","0083120101895",07/21/2024,12:06:54 PM
"Barcode","0080686021827",07/14/2024,5:27:52 PM
"Barcode","0080432117446",07/14/2024,5:27:07 PM
"Barcode","0088004032722",07/14/2024,5:26:42 PM
"Barcode","0088076182875",07/14/2024,5:26:22 PM
"Barcode","0084848000194",07/14/2024,5:25:48 PM
"Barcode","5060716144189",07/14/2024,5:24:48 PM
"Barcode","0869608000122",07/14/2024,5:23:08 PM
"Barcode","0080432400395",07/14/2024,5:21:38 PM
"Barcode","858987006009",07/15/2024,4:17:41 PM
"Barcode","0858987006016",07/15/2024,4:17:36 PM
"Barcode","8904020702482",07/15/2024,4:17:31 PM
"Barcode","0703558988768",07/15/2024,4:17:04 PM
"Barcode","0852735003111",07/15/2024,4:16:18 PM
"Barcode","081753810818",07/14/2024,1:04:33 PM
"Barcode","0080480230029",07/14/2024,1:01:29 PM
"Barcode","0087000007253",07/14/2024,1:00:25 PM
"Barcode","0811538016216",07/14/2024,12:57:30 PM
